id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
7986,7809,7809,2008/2009,27,2009-04-11 00:00:00,499557,9904,8177,2,0,27341.0,39834.0,37380.0,25483.0,115670.0,27314.0,27349.0,30821.0,34400.0,36072.0,30854.0,24104.0,37332.0,25815.0,30693.0,103089.0,27336.0,31244.0,36130.0,29356.0,25819.0,30886.0
7987,7809,7809,2008/2009,27,2009-04-11 00:00:00,499558,9788,8721,1,2,38793.0,24632.0,26588.0,38432.0,27412.0,26472.0,31187.0,27306.0,29257.0,71353.0,39066.0,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0
7988,7809,7809,2008/2009,27,2009-04-11 00:00:00,499559,8226,9911,0,3,29303.0,39841.0,40093.0,27411.0,29543.0,78990.0,95574.0,36011.0,40176.0,121957.0,35411.0,31299.0,30434.0,17312.0,28435.0,39898.0,36051.0,39892.0,39843.0,42331.0,30776.0,12246.0
7989,7809,7809,2008/2009,28,2009-04-19 00:00:00,499560,9790,9904,2,1,25524.0,36183.0,26778.0,34650.0,30987.0,46887.0,30749.0,38216.0,39106.0,30496.0,33101.0,27341.0,39834.0,37380.0,25483.0,115670.0,27314.0,27349.0,36552.0,34400.0,30821.0,30854.0
7990,7809,7809,2008/2009,28,2009-04-19 00:00:00,499561,8177,8697,2,1,24104.0,37332.0,25815.0,30693.0,38729.0,27336.0,31244.0,16300.0,29356.0,25819.0,36788.0,27313.0,35989.0,35606.0,28480.0,41927.0,30252.0,30706.0,42321.0,27316.0,30827.0,25366.0
7991,7809,7809,2008/2009,28,2009-04-17 00:00:00,499562,10189,8398,4,0,27299.0,27303.0,27461.0,30704.0,30250.0,27483.0,27307.0,26437.0,35997.0,2862.0,30249.0,33339.0,9124.0,42221.0,33082.0,33285.0,36090.0,75467.0,38828.0,39734.0,37558.0,70610.0
7992,7809,7809,2008/2009,28,2009-04-18 00:00:00,499563,8721,8178,2,1,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0,27424.0,128037.0,27492.0,30253.0,43210.0,27429.0,34681.0,95078.0,49939.0,27556.0,31199.0
7993,7809,7809,2008/2009,28,2009-04-18 00:00:00,499564,9810,9788,4,1,,27472.0,27475.0,27471.0,30912.0,36060.0,38863.0,41923.0,27478.0,69864.0,37760.0,38793.0,24632.0,26588.0,38432.0,27412.0,26472.0,31187.0,27306.0,29257.0,71353.0,39066.0
7994,7809,7809,2008/2009,28,2009-04-18 00:00:00,499565,9912,9823,0,1,36058.0,37201.0,38170.0,36056.0,27460.0,27462.0,36007.0,71017.0,47551.0,36091.0,30266.0,32653.0,35988.0,39774.0,30459.0,30894.0,18518.0,38244.0,25365.0,30872.0,30924.0,30709.0
7995,7809,7809,2008/2009,28,2009-04-18 00:00:00,499566,8722,10269,0,3,26173.0,36395.0,97491.0,38215.0,39810.0,30789.0,34381.0,39805.0,37321.0,34045.0,38848.0,30648.0,27774.0,36146.0,27320.0,41559.0,38188.0,30628.0,34114.0,97752.0,27326.0,27642.0
7996,7809,7809,2008/2009,28,2009-04-18 00:00:00,499567,9911,9789,0,2,31299.0,30434.0,39892.0,28435.0,17312.0,36051.0,39843.0,12246.0,30776.0,39898.0,27514.0,27358.0,30255.0,71399.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,31718.0,34102.0
7997,7809,7809,2008/2009,28,2009-04-18 00:00:00,499568,8295,8226,2,2,37377.0,29631.0,8932.0,95081.0,37381.0,37387.0,37384.0,94916.0,37385.0,37389.0,32788.0,42909.0,39841.0,40093.0,27411.0,29543.0,147729.0,36775.0,29622.0,36011.0,40176.0,35411.0
7998,7809,7809,2008/2009,29,2009-04-25 00:00:00,499569,9823,10189,0,1,32653.0,35988.0,39774.0,30459.0,30894.0,25365.0,38244.0,18518.0,38843.0,30924.0,30709.0,27299.0,27303.0,27461.0,30704.0,30250.0,27483.0,27307.0,26437.0,35997.0,2862.0,30249.0
7999,7809,7809,2008/2009,29,2009-04-25 00:00:00,499570,8178,8295,0,1,27424.0,128037.0,27492.0,36005.0,28081.0,27429.0,34681.0,49939.0,30937.0,27556.0,31199.0,37377.0,29631.0,8932.0,95081.0,37381.0,37387.0,37384.0,37385.0,34413.0,32788.0,37389.0
8000,7809,7809,2008/2009,29,2009-04-25 00:00:00,499571,9789,9790,2,0,27358.0,30255.0,71399.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,34102.0,31718.0,25524.0,36183.0,26778.0,37787.0,33338.0,37156.0,30749.0,46887.0,38216.0,39106.0,33101.0
8001,7809,7809,2008/2009,29,2009-04-25 00:00:00,499572,10269,9810,2,0,30648.0,27774.0,36146.0,27320.0,41559.0,38188.0,42346.0,34114.0,97752.0,27642.0,27326.0,,27472.0,27471.0,27475.0,30912.0,38863.0,36060.0,41923.0,27478.0,69864.0,37760.0
8002,7809,7809,2008/2009,29,2009-04-25 00:00:00,499573,8697,9911,3,2,27313.0,41927.0,35606.0,28480.0,26368.0,30706.0,42321.0,26545.0,31235.0,37550.0,30827.0,31299.0,30434.0,39892.0,28435.0,17312.0,39843.0,36051.0,30256.0,27607.0,39898.0,12246.0
8003,7809,7809,2008/2009,29,2009-04-26 00:00:00,499574,8398,8721,2,0,33339.0,16368.0,36090.0,42221.0,33285.0,39796.0,40923.0,38828.0,39734.0,37558.0,,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0
8004,7809,7809,2008/2009,29,2009-04-25 00:00:00,499575,9904,8722,2,1,27341.0,39834.0,37380.0,25483.0,115670.0,27349.0,27314.0,30821.0,34400.0,36552.0,30854.0,26173.0,36395.0,97491.0,38215.0,23628.0,30789.0,94915.0,114492.0,38217.0,34045.0,38848.0
8005,7809,7809,2008/2009,29,2009-04-26 00:00:00,499576,9788,9912,1,1,38793.0,24632.0,26588.0,38432.0,27412.0,36390.0,31187.0,26472.0,27306.0,71353.0,29257.0,36058.0,37201.0,38170.0,36056.0,27460.0,27462.0,36007.0,27418.0,71017.0,36091.0,47551.0
8006,7809,7809,2008/2009,29,2009-04-24 00:00:00,499577,8226,8177,0,1,30703.0,39841.0,40093.0,27411.0,29543.0,95574.0,36775.0,36011.0,29622.0,40176.0,35411.0,24104.0,37332.0,25815.0,30693.0,38729.0,16300.0,31244.0,36130.0,13518.0,25819.0,36788.0
8007,7809,7809,2008/2009,3,2008-08-31 00:00:00,499335,9823,8177,4,1,27284.0,33085.0,39774.0,30459.0,38843.0,25365.0,35988.0,30872.0,30894.0,30709.0,30638.0,24104.0,30819.0,25815.0,45352.0,31244.0,16300.0,13518.0,36130.0,37332.0,25819.0,36788.0
8008,7809,7809,2008/2009,3,2008-08-30 00:00:00,499336,8178,8226,5,2,36147.0,128037.0,27492.0,36005.0,28081.0,27429.0,34681.0,49939.0,30937.0,31199.0,27556.0,42909.0,39841.0,40093.0,27411.0,59582.0,36775.0,147729.0,36011.0,78990.0,35411.0,36084.0
8009,7809,7809,2008/2009,3,2008-08-31 00:00:00,499337,10269,9904,2,0,30648.0,34113.0,36146.0,27320.0,38842.0,34112.0,38188.0,30628.0,27334.0,27326.0,40203.0,27341.0,30811.0,37380.0,,25483.0,27351.0,27352.0,118386.0,34400.0,23819.0,39840.0
8010,7809,7809,2008/2009,3,2008-08-30 00:00:00,499338,10189,9911,1,0,37322.0,27303.0,27301.0,30704.0,30250.0,27483.0,30251.0,27461.0,30702.0,30249.0,25773.0,31299.0,30434.0,39892.0,17312.0,43061.0,39843.0,30256.0,36051.0,33336.0,12246.0,30652.0
8011,7809,7809,2008/2009,3,2008-08-30 00:00:00,499339,8721,9810,2,2,27504.0,31290.0,30914.0,30902.0,37317.0,19511.0,27339.0,27324.0,39902.0,30445.0,15403.0,27467.0,27472.0,30572.0,26383.0,30912.0,27471.0,27475.0,36060.0,41034.0,69864.0,27481.0
8012,7809,7809,2008/2009,3,2008-08-30 00:00:00,499340,9912,9790,2,4,36058.0,37201.0,36056.0,27451.0,27460.0,27418.0,27462.0,36007.0,47551.0,24138.0,30266.0,25524.0,30668.0,27293.0,37787.0,30987.0,30749.0,30598.0,30764.0,39106.0,33101.0,38216.0
8013,7809,7809,2008/2009,3,2008-08-30 00:00:00,499341,8398,9789,0,1,33339.0,9124.0,36090.0,33082.0,42221.0,40923.0,39796.0,36092.0,38828.0,39734.0,37558.0,36054.0,79737.0,71399.0,36388.0,94685.0,43319.0,36132.0,30707.0,27363.0,31718.0,35990.0
8014,7809,7809,2008/2009,3,2008-08-30 00:00:00,499342,9788,8697,3,2,36029.0,27425.0,26588.0,27412.0,36057.0,14533.0,36390.0,29257.0,27306.0,71353.0,31936.0,27313.0,35989.0,41927.0,28480.0,27310.0,30252.0,30706.0,26257.0,31235.0,30827.0,25366.0
8015,7809,7809,2008/2009,3,2008-08-29 00:00:00,499343,8295,8722,0,2,37377.0,29631.0,37326.0,37383.0,37381.0,37384.0,37387.0,37389.0,34413.0,,32788.0,26173.0,42184.0,97491.0,38215.0,36395.0,27550.0,30789.0,37249.0,33348.0,39805.0,38848.0
8016,7809,7809,2008/2009,30,2009-05-02 00:00:00,499578,9823,9788,2,1,32653.0,35988.0,39774.0,30459.0,30894.0,38244.0,27300.0,38843.0,30872.0,30709.0,32118.0,38793.0,24632.0,26588.0,38432.0,27412.0,36390.0,31187.0,36380.0,26472.0,27425.0,29257.0
8017,7809,7809,2008/2009,30,2009-05-03 00:00:00,499579,9790,8177,1,1,25524.0,30668.0,26778.0,37787.0,33338.0,30749.0,46887.0,39106.0,33101.0,30987.0,30764.0,24104.0,13518.0,25815.0,30693.0,37332.0,27336.0,16300.0,36130.0,25819.0,31244.0,36788.0
8018,7809,7809,2008/2009,30,2009-05-02 00:00:00,499580,10189,8178,1,2,27299.0,27303.0,68253.0,30704.0,30250.0,27461.0,27307.0,35997.0,26437.0,30249.0,2862.0,27424.0,27427.0,27492.0,36005.0,43210.0,27429.0,34681.0,49939.0,95078.0,27556.0,31199.0
8019,7809,7809,2008/2009,30,2009-05-02 00:00:00,499581,8721,8226,4,0,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,15403.0,30445.0,30703.0,39841.0,95574.0,27411.0,29543.0,36775.0,147729.0,36011.0,40176.0,35996.0,35411.0
8020,7809,7809,2008/2009,30,2009-05-02 00:00:00,499582,9810,9789,0,2,,167065.0,27475.0,26383.0,30912.0,27471.0,,41931.0,27478.0,69864.0,37760.0,27358.0,30255.0,71399.0,20396.0,27360.0,43319.0,30707.0,27365.0,34102.0,31718.0,36132.0
8021,7809,7809,2008/2009,30,2009-05-02 00:00:00,499583,9912,10269,2,2,36058.0,27451.0,38170.0,36056.0,27460.0,27462.0,36007.0,27418.0,71017.0,24138.0,47551.0,30648.0,27774.0,37401.0,27320.0,41559.0,42346.0,30628.0,34114.0,38188.0,27326.0,27642.0
8022,7809,7809,2008/2009,30,2009-05-03 00:00:00,499584,8722,8697,1,0,26173.0,36395.0,39810.0,38215.0,23628.0,114492.0,27550.0,38217.0,37321.0,34045.0,38848.0,27313.0,41927.0,28480.0,35606.0,27310.0,30252.0,30697.0,26545.0,42321.0,30827.0,25366.0
8023,7809,7809,2008/2009,30,2009-05-01 00:00:00,499585,9911,9904,0,2,31299.0,27607.0,39892.0,17312.0,39898.0,36051.0,39843.0,30256.0,39844.0,33336.0,12246.0,27341.0,39834.0,37380.0,25483.0,115670.0,27349.0,27314.0,30821.0,34400.0,36072.0,30854.0
8024,7809,7809,2008/2009,30,2009-05-02 00:00:00,499586,8295,8398,0,0,37377.0,29631.0,8932.0,36076.0,37381.0,37387.0,37384.0,37385.0,34413.0,37389.0,32788.0,33339.0,16368.0,,33082.0,33285.0,36090.0,39796.0,40923.0,38828.0,70610.0,37558.0
8025,7809,7809,2008/2009,31,2009-05-08 00:00:00,499587,8178,9912,2,2,27424.0,27427.0,27492.0,36005.0,43210.0,49939.0,27429.0,34681.0,95078.0,27556.0,31199.0,36058.0,27451.0,38170.0,36056.0,27460.0,27462.0,36007.0,71017.0,27418.0,36091.0,47551.0
8026,7809,7809,2008/2009,31,2009-05-09 00:00:00,499588,9789,8295,4,0,27358.0,30255.0,71399.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,34102.0,31718.0,37377.0,25364.0,8932.0,36076.0,37381.0,37384.0,33686.0,37385.0,38206.0,37389.0,32788.0
8027,7809,7809,2008/2009,31,2009-05-09 00:00:00,499589,10269,8721,4,1,30648.0,27774.0,37401.0,29471.0,41559.0,42346.0,30628.0,34114.0,97752.0,27642.0,27326.0,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0
8028,7809,7809,2008/2009,31,2009-05-10 00:00:00,499590,8697,9790,2,0,27313.0,41927.0,30252.0,28480.0,26368.0,30706.0,26545.0,27234.0,36378.0,30827.0,37550.0,25524.0,36183.0,26778.0,37787.0,33338.0,30749.0,46887.0,38216.0,39106.0,30987.0,33101.0
8029,7809,7809,2008/2009,31,2009-05-09 00:00:00,499591,8177,9911,2,0,24104.0,13518.0,25815.0,30693.0,37332.0,27336.0,31244.0,36130.0,25819.0,30886.0,36788.0,31299.0,28435.0,39892.0,17312.0,39898.0,36051.0,39843.0,27607.0,33336.0,30256.0,30652.0
8030,7809,7809,2008/2009,31,2009-05-09 00:00:00,499592,8398,9823,1,3,33339.0,16368.0,,42221.0,33285.0,36090.0,39796.0,40923.0,38828.0,39734.0,37558.0,32653.0,30711.0,39774.0,30459.0,30894.0,38244.0,27300.0,30872.0,18518.0,30709.0,32118.0
8031,7809,7809,2008/2009,31,2009-05-09 00:00:00,499593,9904,9810,1,1,27341.0,39834.0,37380.0,25483.0,115670.0,118386.0,27349.0,36072.0,39840.0,34400.0,23819.0,,27472.0,26383.0,27475.0,30912.0,38863.0,36060.0,,27478.0,41931.0,69864.0
8032,7809,7809,2008/2009,31,2009-05-10 00:00:00,499594,9788,10189,1,0,38793.0,24632.0,26588.0,38432.0,27412.0,26472.0,31187.0,40985.0,27306.0,71353.0,29257.0,27299.0,27303.0,27461.0,30704.0,30250.0,27483.0,38913.0,26437.0,35997.0,2862.0,30249.0
8033,7809,7809,2008/2009,31,2009-05-09 00:00:00,499595,8226,8722,2,0,30703.0,29543.0,40093.0,95574.0,166872.0,36775.0,147729.0,36011.0,40176.0,121957.0,35411.0,26173.0,36395.0,97491.0,38215.0,23628.0,30789.0,27550.0,114492.0,37321.0,34045.0,38848.0
8034,7809,7809,2008/2009,32,2009-05-12 00:00:00,499596,9823,8178,3,0,32653.0,39774.0,33085.0,30459.0,30894.0,38244.0,30924.0,18518.0,30872.0,30709.0,32118.0,27424.0,27427.0,27492.0,30253.0,43210.0,27429.0,34681.0,49939.0,95078.0,27556.0,31199.0
8035,7809,7809,2008/2009,32,2009-05-13 00:00:00,499597,9790,9911,3,1,25524.0,30668.0,37156.0,37787.0,25565.0,46887.0,33338.0,36066.0,30987.0,33101.0,30764.0,31299.0,39892.0,28435.0,17312.0,27607.0,36051.0,39898.0,30434.0,42331.0,39844.0,27514.0
8036,7809,7809,2008/2009,32,2009-05-13 00:00:00,499598,10189,10269,1,2,27299.0,27303.0,68253.0,30704.0,27307.0,27461.0,27483.0,38913.0,25773.0,26437.0,30249.0,30648.0,27774.0,37401.0,27320.0,41559.0,42346.0,30628.0,34114.0,97752.0,27642.0,40203.0
8037,7809,7809,2008/2009,32,2009-05-12 00:00:00,499599,8721,9789,3,0,30820.0,30530.0,34420.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0,27358.0,30255.0,71399.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,34102.0,31718.0
8038,7809,7809,2008/2009,32,2009-05-13 00:00:00,499600,9810,8697,0,5,,27472.0,27475.0,26383.0,30912.0,27471.0,38863.0,,27478.0,69864.0,37760.0,27313.0,35989.0,41927.0,30252.0,27310.0,30706.0,26545.0,42321.0,36378.0,30827.0,25366.0
8039,7809,7809,2008/2009,32,2009-05-13 00:00:00,499601,9912,8226,0,2,36058.0,37201.0,38170.0,36056.0,27451.0,27462.0,36007.0,27418.0,71017.0,30266.0,47551.0,30703.0,29543.0,40093.0,95574.0,147729.0,36775.0,36011.0,40176.0,35411.0,35996.0,121957.0
8040,7809,7809,2008/2009,32,2009-05-12 00:00:00,499602,8722,8177,1,2,27255.0,36395.0,39810.0,97491.0,23628.0,30789.0,34381.0,38217.0,37321.0,34045.0,37984.0,24104.0,13518.0,25815.0,30693.0,37332.0,36130.0,27336.0,16300.0,31244.0,25819.0,36788.0
8041,7809,7809,2008/2009,32,2009-05-13 00:00:00,499603,8398,9788,0,1,33339.0,16368.0,,33082.0,33285.0,36090.0,39796.0,40923.0,38828.0,26799.0,19674.0,38793.0,24632.0,26588.0,38432.0,27412.0,26472.0,36390.0,36380.0,27306.0,39066.0,29257.0
8042,7809,7809,2008/2009,32,2009-05-12 00:00:00,499604,8295,9904,2,3,37377.0,25364.0,8932.0,36076.0,37381.0,37384.0,94916.0,33686.0,37389.0,38206.0,32788.0,27341.0,39834.0,37380.0,25483.0,115670.0,27349.0,118386.0,39840.0,34400.0,36072.0,23819.0
8043,7809,7809,2008/2009,33,2009-05-16 00:00:00,499605,8178,9788,5,0,27424.0,27427.0,27492.0,36005.0,43210.0,30253.0,34681.0,30937.0,95078.0,27556.0,31199.0,38793.0,36380.0,26588.0,38432.0,27412.0,31187.0,36390.0,27306.0,26472.0,29257.0,39066.0
8044,7809,7809,2008/2009,33,2009-05-16 00:00:00,499606,9790,8722,0,1,25524.0,37156.0,30668.0,37787.0,25565.0,30749.0,33338.0,36066.0,30987.0,33101.0,30764.0,27255.0,36395.0,39810.0,97491.0,27550.0,30789.0,34381.0,147731.0,37321.0,34045.0,37984.0
8045,7809,7809,2008/2009,33,2009-05-16 00:00:00,499607,9789,9912,6,0,27358.0,30255.0,71399.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,34102.0,31718.0,36058.0,37201.0,27451.0,39828.0,27460.0,27418.0,27462.0,36091.0,71017.0,47551.0,30266.0
8046,7809,7809,2008/2009,33,2009-05-16 00:00:00,499608,10269,8398,2,0,30648.0,27774.0,37401.0,27320.0,41559.0,38188.0,30628.0,34114.0,97752.0,40203.0,27642.0,33339.0,40923.0,42221.0,33082.0,33285.0,36090.0,39796.0,36093.0,38828.0,26799.0,70610.0
8047,7809,7809,2008/2009,33,2009-05-16 00:00:00,499609,8697,8295,1,3,27313.0,27315.0,41927.0,30252.0,26368.0,30706.0,30697.0,42321.0,31235.0,27234.0,37550.0,37377.0,29631.0,95081.0,36076.0,37381.0,37384.0,37389.0,94916.0,33686.0,38206.0,32788.0
8048,7809,7809,2008/2009,33,2009-05-16 00:00:00,499610,8177,10189,0,0,24104.0,13518.0,25815.0,30693.0,37332.0,16300.0,27336.0,36130.0,31244.0,25819.0,36788.0,27299.0,27303.0,68253.0,27461.0,27307.0,27483.0,38913.0,26437.0,35997.0,25773.0,30249.0
8049,7809,7809,2008/2009,33,2009-05-16 00:00:00,499611,9911,9810,2,0,38668.0,30434.0,39892.0,28435.0,39898.0,39843.0,27607.0,42331.0,33336.0,27514.0,30652.0,,167065.0,27475.0,27471.0,30912.0,36060.0,38863.0,,27478.0,41923.0,69864.0
8050,7809,7809,2008/2009,33,2009-05-16 00:00:00,499612,9904,8721,0,5,27341.0,,35607.0,37380.0,27346.0,39834.0,27349.0,30821.0,34400.0,36072.0,23819.0,30820.0,30530.0,34420.0,30902.0,37317.0,38725.0,31290.0,27324.0,39902.0,30445.0,15403.0
8051,7809,7809,2008/2009,33,2009-05-16 00:00:00,499613,8226,9823,2,2,30703.0,38213.0,95574.0,27411.0,147729.0,78990.0,36775.0,36011.0,40176.0,121957.0,35411.0,32653.0,39774.0,33085.0,30459.0,30894.0,38244.0,18518.0,30872.0,30924.0,30709.0,32118.0
8052,7809,7809,2008/2009,34,2009-05-23 00:00:00,499614,9823,10269,2,1,32653.0,39774.0,33085.0,30459.0,30894.0,38244.0,18518.0,30924.0,30872.0,30709.0,32118.0,30648.0,27774.0,37401.0,29471.0,41559.0,42346.0,30628.0,34114.0,97752.0,27326.0,27642.0
8053,7809,7809,2008/2009,34,2009-05-23 00:00:00,499615,10189,8226,2,3,27299.0,27303.0,68253.0,30704.0,27461.0,27483.0,38913.0,26437.0,25773.0,35997.0,30249.0,30703.0,39841.0,95574.0,27411.0,147729.0,38213.0,36775.0,167008.0,78990.0,141160.0,35411.0
8054,7809,7809,2008/2009,34,2009-05-23 00:00:00,499616,8721,8697,5,1,30820.0,30530.0,34420.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0,27313.0,35989.0,41927.0,28480.0,27315.0,30252.0,30706.0,27316.0,31235.0,25366.0,37550.0
8055,7809,7809,2008/2009,34,2009-05-23 00:00:00,499617,9810,9790,2,3,,27472.0,27471.0,27475.0,30912.0,36060.0,167065.0,27478.0,80564.0,41931.0,69864.0,25524.0,30668.0,36183.0,37787.0,25565.0,30749.0,33338.0,38216.0,33101.0,30764.0,30496.0
8056,7809,7809,2008/2009,34,2009-05-23 00:00:00,499618,9912,9904,2,2,36058.0,27451.0,38170.0,39828.0,27460.0,27462.0,27418.0,71017.0,36091.0,47551.0,30266.0,27341.0,,37380.0,25483.0,,39834.0,118386.0,30821.0,34400.0,36072.0,23819.0
8057,7809,7809,2008/2009,34,2009-05-23 00:00:00,499619,8722,9911,1,1,27255.0,36395.0,97491.0,38215.0,23628.0,34381.0,114492.0,147731.0,37321.0,34045.0,37249.0,38668.0,30434.0,39892.0,28435.0,17312.0,39843.0,27607.0,33336.0,27514.0,30652.0,27255.0
8058,7809,7809,2008/2009,34,2009-05-23 00:00:00,499620,8398,8178,3,0,33339.0,40923.0,42221.0,9124.0,33285.0,36090.0,39796.0,36092.0,38828.0,36093.0,70610.0,27424.0,27427.0,27492.0,36005.0,43210.0,49939.0,27429.0,34267.0,30937.0,31199.0,27556.0
8059,7809,7809,2008/2009,34,2009-05-23 00:00:00,499621,9788,9789,1,1,38793.0,24632.0,26588.0,38432.0,27412.0,26472.0,31187.0,36380.0,29257.0,27306.0,39066.0,27358.0,30255.0,35708.0,20396.0,27360.0,30707.0,43319.0,27365.0,36132.0,34102.0,31718.0
8060,7809,7809,2008/2009,34,2009-05-23 00:00:00,499622,8295,8177,4,0,37377.0,29631.0,95081.0,36076.0,37381.0,37384.0,37387.0,94916.0,37389.0,38206.0,32788.0,24104.0,13518.0,25815.0,30693.0,37332.0,16300.0,27336.0,36130.0,31244.0,25819.0,36788.0
8061,7809,7809,2008/2009,4,2008-09-13 00:00:00,499344,9790,8178,3,2,25524.0,30668.0,27293.0,37787.0,25565.0,30749.0,30598.0,21164.0,39106.0,33101.0,30764.0,27424.0,128037.0,27492.0,36005.0,28081.0,27429.0,34681.0,49939.0,30937.0,31199.0,27556.0
8062,7809,7809,2008/2009,4,2008-09-13 00:00:00,499345,9789,10189,3,3,27358.0,79737.0,71399.0,36388.0,414794.0,43319.0,36132.0,30707.0,27363.0,31718.0,35990.0,49586.0,27303.0,30704.0,27301.0,30250.0,27483.0,30251.0,27461.0,30702.0,30249.0,26437.0
8063,7809,7809,2008/2009,4,2008-09-13 00:00:00,499346,8697,8398,3,0,27313.0,35989.0,35606.0,28480.0,27310.0,30252.0,30706.0,26257.0,31235.0,30827.0,25366.0,33339.0,16368.0,36090.0,33082.0,33285.0,40923.0,39796.0,26799.0,38828.0,19674.0,39734.0
8064,7809,7809,2008/2009,4,2008-09-13 00:00:00,499347,8177,8721,2,2,24104.0,30819.0,25815.0,30693.0,37332.0,31244.0,16300.0,36130.0,25819.0,30886.0,36788.0,30820.0,31290.0,30902.0,30914.0,37317.0,19511.0,30530.0,27324.0,39902.0,27339.0,30445.0
8065,7809,7809,2008/2009,4,2008-10-22 00:00:00,499348,9810,8295,2,1,27467.0,27472.0,27475.0,27471.0,30912.0,38863.0,36060.0,69864.0,27484.0,41931.0,37760.0,37377.0,29631.0,37326.0,36076.0,37381.0,37387.0,36059.0,37389.0,34413.0,38206.0,32788.0
8066,7809,7809,2008/2009,4,2008-09-13 00:00:00,499349,8722,9823,0,3,26173.0,39810.0,97491.0,38215.0,36395.0,27550.0,30789.0,39805.0,33348.0,37249.0,38848.0,27284.0,39774.0,30459.0,33085.0,30872.0,35988.0,25365.0,38843.0,30894.0,30709.0,30638.0
8067,7809,7809,2008/2009,4,2008-09-14 00:00:00,499350,9911,9912,2,0,31299.0,27607.0,39892.0,17312.0,39898.0,39843.0,30256.0,36051.0,33336.0,12246.0,30272.0,36058.0,37201.0,36056.0,27451.0,27460.0,27418.0,27462.0,36007.0,47551.0,24138.0,30266.0
8068,7809,7809,2008/2009,4,2008-09-14 00:00:00,499351,9904,9788,5,1,27341.0,27349.0,37380.0,,25483.0,27654.0,118386.0,39045.0,34400.0,39840.0,23819.0,36029.0,36057.0,27425.0,26588.0,27412.0,36390.0,14533.0,29257.0,27306.0,71353.0,31936.0
8069,7809,7809,2008/2009,4,2008-09-13 00:00:00,499352,8226,10269,0,0,42909.0,39841.0,40093.0,27411.0,38213.0,147729.0,36775.0,36011.0,78990.0,35411.0,36084.0,30648.0,37401.0,36146.0,27320.0,38842.0,42346.0,30628.0,34114.0,43211.0,38188.0,27326.0
8070,7809,7809,2008/2009,5,2008-09-20 00:00:00,499353,9823,8697,2,5,27284.0,39774.0,30459.0,33085.0,35988.0,38244.0,30872.0,38843.0,30894.0,30709.0,32118.0,27313.0,41927.0,35606.0,28480.0,27310.0,30252.0,30697.0,36378.0,31235.0,30827.0,25366.0
8071,7809,7809,2008/2009,5,2008-09-19 00:00:00,499354,8178,9904,4,0,27424.0,27427.0,128037.0,36005.0,43210.0,27429.0,49939.0,31199.0,34681.0,30937.0,27556.0,27341.0,27349.0,27286.0,37380.0,,118386.0,27654.0,39840.0,39834.0,39045.0,30821.0
8072,7809,7809,2008/2009,5,2008-09-21 00:00:00,499355,10269,8295,3,1,30648.0,37401.0,36146.0,34113.0,38842.0,42346.0,38188.0,30628.0,43211.0,27642.0,27326.0,37377.0,29631.0,37326.0,36076.0,37381.0,36059.0,37387.0,38206.0,34413.0,37389.0,32788.0
8073,7809,7809,2008/2009,5,2008-09-20 00:00:00,499356,10189,9810,1,0,49586.0,27303.0,27301.0,30704.0,27307.0,27461.0,38913.0,27483.0,25773.0,26437.0,30249.0,27467.0,27472.0,30572.0,27475.0,30912.0,36060.0,27478.0,27471.0,41034.0,69864.0,37760.0
8074,7809,7809,2008/2009,5,2008-09-21 00:00:00,499357,8721,9790,3,0,30820.0,31290.0,34420.0,30902.0,37317.0,27339.0,30530.0,19511.0,27324.0,39902.0,30445.0,25524.0,36183.0,34650.0,37787.0,25565.0,30668.0,30749.0,30598.0,39106.0,33101.0,30764.0
8075,7809,7809,2008/2009,5,2008-09-20 00:00:00,499358,9912,8722,2,0,36058.0,37201.0,39828.0,27451.0,27460.0,27462.0,27418.0,71017.0,30266.0,47551.0,24138.0,26173.0,39810.0,97491.0,38215.0,23628.0,27550.0,30789.0,39805.0,33348.0,36395.0,38848.0
